price,address,features,is_active,url
1250000,"930 W Newport Ave, Chicago, IL 60657","6 bds, 4 ba, -- sqft",Active,https://www.zillow.com/homedetails/930-W-Newport-Ave-Chicago-IL-60657/2103051388_zpid/
2900000,"1452 W Henderson St, Chicago, IL 60657","6 bds, 6 ba, 5,000 sqft",Active,https://www.zillow.com/homedetails/1452-W-Henderson-St-Chicago-IL-60657/245677197_zpid/
949000,"3325 N Lincoln Ave APT 402, Chicago, IL 60657","4 bds, 3 ba, 2,600 sqft",Active,https://www.zillow.com/homedetails/3325-N-Lincoln-Ave-APT-402-Chicago-IL-60657/3710568_zpid/
370000,"340 W Diversey Pkwy APT 1415, Chicago, IL 60657","1 bd, 1 ba, 850 sqft",Active,https://www.zillow.com/homedetails/340-W-Diversey-Pkwy-APT-1415-Chicago-IL-60657/3723196_zpid/
1250000,"3300 N Lake Shore Dr APT 6AB, Chicago, IL 60657","4 bds, 4 ba, 4,494 sqft",Active,https://www.zillow.com/homedetails/3300-N-Lake-Shore-Dr-APT-6AB-Chicago-IL-60657/2085192506_zpid/
519000,"3470 N Lake Shore Dr APT 7A, Chicago, IL 60657","2 bds, 2 ba, 1,750 sqft",Active,https://www.zillow.com/homedetails/3470-N-Lake-Shore-Dr-APT-7A-Chicago-IL-60657/3717318_zpid/
485000,"3150 N Lake Shore Dr APT 21F, Chicago, IL 60657","3 bds, 3 ba, 2,200 sqft",Active,https://www.zillow.com/homedetails/3150-N-Lake-Shore-Dr-APT-21F-Chicago-IL-60657/3721845_zpid/
2100000,"3316 N Halsted St, Chicago, IL 60657","9 bds, 7 ba, -- sqft",Active,https://www.zillow.com/homedetails/3316-N-Halsted-St-Chicago-IL-60657/2102315699_zpid/
399000,"3180 N Lake Shore Dr APT 13G, Chicago, IL 60657","2 bds, 2 ba, 1,450 sqft",Active,https://www.zillow.com/homedetails/3180-N-Lake-Shore-Dr-APT-13G-Chicago-IL-60657/3721651_zpid/
1450000,"3442 N Halsted St, Chicago, IL 60657","9 bds, 8 ba, -- sqft",Active,https://www.zillow.com/homedetails/3442-N-Halsted-St-Chicago-IL-60657/2106379738_zpid/
1125000,"902 W Barry Ave #1, Chicago, IL 60657","4 bds, 3 ba, 2,700 sqft",Active,https://www.zillow.com/homedetails/902-W-Barry-Ave-1-Chicago-IL-60657/124874199_zpid/
247000,"2930 N Sheridan Rd APT 2003, Chicago, IL 60657","1 bd, 1 ba, 800 sqft",Active,https://www.zillow.com/homedetails/2930-N-Sheridan-Rd-APT-2003-Chicago-IL-60657/89954623_zpid/
395000,"643 W Barry Ave APT 2C, Chicago, IL 60657","2 bds, 1 ba, -- sqft",Active,https://www.zillow.com/homedetails/643-W-Barry-Ave-APT-2C-Chicago-IL-60657/65561427_zpid/
799900,"2918 N Lakewood Ave #1, Chicago, IL 60657","3 bds, 3 ba, 2,000 sqft",Active,https://www.zillow.com/homedetails/2918-N-Lakewood-Ave-1-Chicago-IL-60657/2090636162_zpid/
719900,"1926 W Wellington Ave, Chicago, IL 60657","2 bds, 2 ba, 1,645 sqft",Active,https://www.zillow.com/homedetails/1926-W-Wellington-Ave-Chicago-IL-60657/3731330_zpid/
599500,"3500 N Lake Shore Dr APT 12B, Chicago, IL 60657","3 bds, 3 ba, 2,700 sqft",Active,https://www.zillow.com/homedetails/3500-N-Lake-Shore-Dr-APT-12B-Chicago-IL-60657/2128430317_zpid/
1295000,"1201 W Cornelia Ave, Chicago, IL 60657","6 bds, 4 ba, -- sqft",activated,https://www.zillow.com/homedetails/1201-W-Cornelia-Ave-Chicago-IL-60657/2083224867_zpid/
1169000,"3326 N Clifton Ave #1, Chicago, IL 60657","4 bds, 4 ba, 2,400 sqft",New,https://www.zillow.com/homedetails/3326-N-Clifton-Ave-1-Chicago-IL-60657/2056256255_zpid/
600000,"3100 N Sheridan Rd APT 6E, Chicago, IL 60657","2 bds, 3 ba, 2,200 sqft",Active,https://www.zillow.com/homedetails/3100-N-Sheridan-Rd-APT-6E-Chicago-IL-60657/3719996_zpid/
1065000,"3500 N Lake Shore Dr APT 3C, Chicago, IL 60657","4 bds, 3 ba, 3,500 sqft",New,https://www.zillow.com/homedetails/3500-N-Lake-Shore-Dr-APT-3C-Chicago-IL-60657/2084207068_zpid/
469999,"3440 N Lake Shore Dr APT 18A, Chicago, IL 60657","2 bds, 3 ba, 1,700 sqft",Active,https://www.zillow.com/homedetails/3440-N-Lake-Shore-Dr-APT-18A-Chicago-IL-60657/3717788_zpid/
499500,"3530 N Lake Shore Dr APT 6B, Chicago, IL 60657","2 bds, 2 ba, 2,000 sqft",Active,https://www.zillow.com/homedetails/3530-N-Lake-Shore-Dr-APT-6B-Chicago-IL-60657/3716714_zpid/
2100000,"1432 W George St, Chicago, IL 60657","6 bds, 5 ba, 5,000 sqft",New,https://www.zillow.com/homedetails/1432-W-George-St-Chicago-IL-60657/2099015938_zpid/
979900,"3150 N Lake Shore Dr #11F-12F, Chicago, IL 60657","4 bds, 6 ba, 4,400 sqft",Active,https://www.zillow.com/homedetails/3150-N-Lake-Shore-Dr-11F-12F-Chicago-IL-60657/2055529072_zpid/
975000,"3400 N Lake Shore Dr APT 3A, Chicago, IL 60657","2 bds, 3 ba, 2,414 sqft",Active,https://www.zillow.com/homedetails/3400-N-Lake-Shore-Dr-APT-3A-Chicago-IL-60657/3717826_zpid/
719900,"339 W Barry Ave UNIT 3BC, Chicago, IL 60657","4 bds, 3 ba, 2,500 sqft",Price Change,https://www.zillow.com/homedetails/339-W-Barry-Ave-UNIT-3BC-Chicago-IL-60657/3722236_zpid/
2499000,"1141 W George St, Chicago, IL 60657","6 bds, 10 ba, 4,300 sqft",Active,https://www.zillow.com/homedetails/1141-W-George-St-Chicago-IL-60657/2057684307_zpid/
1649000,"1104 W Oakdale Ave, Chicago, IL 60657","11 bds, 7 ba, -- sqft",Active,https://www.zillow.com/homedetails/1104-W-Oakdale-Ave-Chicago-IL-60657/119090443_zpid/
1850000,"1646 W Wolfram St, Chicago, IL 60657","5 bds, 5 ba, 4,237 sqft",Active,https://www.zillow.com/homedetails/1646-W-Wolfram-St-Chicago-IL-60657/2067831016_zpid/
624900,"1942 W Belmont Ave #2W, Chicago, IL 60657","2 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/1942-W-Belmont-Ave-2W-Chicago-IL-60657/2053093049_zpid/
616000,"3530 N Lake Shore Dr APT 12-B, Chicago, IL 60657","2 bds, 2 ba, 2,000 sqft",New,https://www.zillow.com/homedetails/3530-N-Lake-Shore-Dr-APT-12-B-Chicago-IL-60657/2059811737_zpid/
799000,"3352 N Ashland Ave #2N, Chicago, IL 60657","3 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/3352-N-Ashland-Ave-2N-Chicago-IL-60657/344031423_zpid/
575000,"3520 N Lake Shore Dr #9A, Chicago, IL 60657","2 bds, 3 ba, 2,400 sqft",Active,https://www.zillow.com/homedetails/3520-N-Lake-Shore-Dr-9A-Chicago-IL-60657/3716755_zpid/
2050000,"1753 W Barry Ave, Chicago, IL 60657","6 bds, 6 ba, 4,200 sqft",Active,https://www.zillow.com/homedetails/1753-W-Barry-Ave-Chicago-IL-60657/3731258_zpid/
1569000,"1310 W Cornelia Ave, Chicago, IL 60657","8 bds, 6 ba, -- sqft",Active,https://www.zillow.com/homedetails/1310-W-Cornelia-Ave-Chicago-IL-60657/2089119548_zpid/
895000,"3500 N Lake Shore Dr APT 6C, Chicago, IL 60657","3 bds, 3 ba, 3,500 sqft",Active,https://www.zillow.com/homedetails/3500-N-Lake-Shore-Dr-APT-6C-Chicago-IL-60657/2141132626_zpid/
1479000,"3050 N Greenview Ave, Chicago, IL 60657","4 bds, 4 ba, -- sqft",Active,https://www.zillow.com/homedetails/3050-N-Greenview-Ave-Chicago-IL-60657/2096525045_zpid/
557500,"3500 N Lake Shore Dr APT 10A, Chicago, IL 60657","3 bds, 3 ba, 2,500 sqft",Active,https://www.zillow.com/homedetails/3500-N-Lake-Shore-Dr-APT-10A-Chicago-IL-60657/2141707211_zpid/
1275000,"1511 W Nelson St, Chicago, IL 60657","10 bds, 7 ba, -- sqft",Active,https://www.zillow.com/homedetails/1511-W-Nelson-St-Chicago-IL-60657/80815523_zpid/
849000,"3538 N Marshfield Ave, Chicago, IL 60657","4 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/3538-N-Marshfield-Ave-Chicago-IL-60657/2052880886_zpid/
2700000,"1225 W School St, Chicago, IL 60657","6 bds, 7 ba, 5,500 sqft",Active,https://www.zillow.com/homedetails/1225-W-School-St-Chicago-IL-60657/337756433_zpid/
624900,"(undisclosed Address), Chicago, IL 60657","2 bds, 2 ba, 1,600 sqft",Active,https://www.zillow.com/homedetails/Chicago-IL-60657/3722230_zpid/
1199000,"1839 W Henderson St, Chicago, IL 60657","7 bds, 4 ba, -- sqft",Active,https://www.zillow.com/homedetails/1839-W-Henderson-St-Chicago-IL-60657/2125356133_zpid/
975000,"3352 N Ashland Ave #1N, Chicago, IL 60657","4 bds, 3 ba, -- sqft",Active,https://www.zillow.com/homedetails/3352-N-Ashland-Ave-1N-Chicago-IL-60657/344783024_zpid/
1950000,"1632 W Wolfram St, Chicago, IL 60657","5 bds, 6 ba, 4,650 sqft",Active,https://www.zillow.com/homedetails/1632-W-Wolfram-St-Chicago-IL-60657/2056561300_zpid/
724900,"1942 W Belmont Ave #3E, Chicago, IL 60657","2 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/1942-W-Belmont-Ave-3E-Chicago-IL-60657/344547268_zpid/
824900,"3352 N Ashland Ave #3N, Chicago, IL 60657","3 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/3352-N-Ashland-Ave-3N-Chicago-IL-60657/344056888_zpid/
1199000,"909 W Fletcher St #1, Chicago, IL 60657","4 bds, 4 ba, -- sqft",Active,https://www.zillow.com/homedetails/909-W-Fletcher-St-1-Chicago-IL-60657/2053960430_zpid/
925000,"3352 N Ashland Ave #4N, Chicago, IL 60657","3 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/3352-N-Ashland-Ave-4N-Chicago-IL-60657/344782685_zpid/
1550000,"2800 N Lake Shore Dr APT 3101, Chicago, IL 60657","2 bds, 3 ba, 2,800 sqft",Active,https://www.zillow.com/homedetails/2800-N-Lake-Shore-Dr-APT-3101-Chicago-IL-60657/3723940_zpid/
780000,"2958 N Lincoln Ave #3C, Chicago, IL 60657","2 bds, 3 ba, -- sqft",Active,https://www.zillow.com/homedetails/2958-N-Lincoln-Ave-3C-Chicago-IL-60657/340277796_zpid/
1545000,"3256 N Lakewood Ave, Chicago, IL 60657","9 bds, 6 ba, -- sqft",Active,https://www.zillow.com/homedetails/3256-N-Lakewood-Ave-Chicago-IL-60657/2104905771_zpid/
2100000,"514 W Aldine Ave, Chicago, IL 60657","5,533 sqft lot ",Active,https://www.zillow.com/homedetails/514-W-Aldine-Ave-Chicago-IL-60657/3718207_zpid/
700000,"1823 W Roscoe St, Chicago, IL 60657","3,125 sqft lot ",Active,https://www.zillow.com/homedetails/1823-W-Roscoe-St-Chicago-IL-60657/2102940026_zpid/
116479,"1134 W Granville Ave APT 916, Chicago, IL 60660","1 bd, 1 ba, -- sqft",Active,https://www.zillow.com/homedetails/1134-W-Granville-Ave-APT-916-Chicago-IL-60660/113963862_zpid/
199900,"5757 N Sheridan Rd APT 15J, Chicago, IL 60660","2 bds, 2 ba, 1,250 sqft",Active,https://www.zillow.com/homedetails/5757-N-Sheridan-Rd-APT-15J-Chicago-IL-60660/3694669_zpid/
287500,"1431 W Elmdale Ave APT 2B, Chicago, IL 60660","2 bds, 1 ba, 1,000 sqft",New,https://www.zillow.com/homedetails/1431-W-Elmdale-Ave-APT-2B-Chicago-IL-60660/89907584_zpid/
250000,"6203 N Wayne Ave #2, Chicago, IL 60660","1 bd, 1 ba, 900 sqft",New,https://www.zillow.com/homedetails/6203-N-Wayne-Ave-2-Chicago-IL-60660/49917302_zpid/
129900,"6301 N Sheridan Rd APT 17J, Chicago, IL 60660","1 bd, 1 ba, -- sqft",New,https://www.zillow.com/homedetails/6301-N-Sheridan-Rd-APT-17J-Chicago-IL-60660/3690446_zpid/
229000,"5611 N Wayne Ave #2, Chicago, IL 60660","1 bd, 1 ba, -- sqft",New,https://www.zillow.com/homedetails/5611-N-Wayne-Ave-2-Chicago-IL-60660/80854779_zpid/
100000,"6301 N Sheridan Rd APT 15N, Chicago, IL 60660","1 bd, 1 ba, -- sqft",Active,https://www.zillow.com/homedetails/6301-N-Sheridan-Rd-APT-15N-Chicago-IL-60660/3690416_zpid/
64000,"6123 N Winchester Ave APT 1B, Chicago, IL 60660","2 bds, 1 ba, -- sqft",Active,https://www.zillow.com/homedetails/6123-N-Winchester-Ave-APT-1B-Chicago-IL-60660/158526625_zpid/
1250000,"6326 N Wayne Ave, Chicago, IL 60660","6 bds, 2 ba, 3,793 sqft",Active,https://www.zillow.com/homedetails/6326-N-Wayne-Ave-Chicago-IL-60660/3689420_zpid/
340000,"1409 W Rosemont Ave #3W, Chicago, IL 60660","2 bds, 1 ba, -- sqft",New,https://www.zillow.com/homedetails/1409-W-Rosemont-Ave-3W-Chicago-IL-60660/2075728021_zpid/
255000,"1307 W Rosemont Ave #3, Chicago, IL 60660","2 bds, 1 ba, -- sqft",New,https://www.zillow.com/homedetails/1307-W-Rosemont-Ave-3-Chicago-IL-60660/60200624_zpid/
99900,"5616 N Kenmore Ave APT 2D, Chicago, IL 60660","Studio , 1 ba, -- sqft",New,https://www.zillow.com/homedetails/5616-N-Kenmore-Ave-APT-2D-Chicago-IL-60660/62008480_zpid/
380000,"5801 N Sheridan Rd APT 6A, Chicago, IL 60660","3 bds, 2 ba, 1,700 sqft",New,https://www.zillow.com/homedetails/5801-N-Sheridan-Rd-APT-6A-Chicago-IL-60660/3694045_zpid/
525000,"1807 W Granville Ave, Chicago, IL 60660","4 bds, 4 ba, 1,828 sqft",Active,https://www.zillow.com/homedetails/1807-W-Granville-Ave-Chicago-IL-60660/62008511_zpid/
334990,"6033 N Sheridan Rd APT 10G, Chicago, IL 60660","2 bds, 2 ba, 1,519 sqft",New,https://www.zillow.com/homedetails/6033-N-Sheridan-Rd-APT-10G-Chicago-IL-60660/3692606_zpid/
1150000,"1632 W Bryn Mawr Ave, Chicago, IL 60660","4 bds, 4 ba, -- sqft",New,https://www.zillow.com/homedetails/1632-W-Bryn-Mawr-Ave-Chicago-IL-60660/2101167775_zpid/
269900,"5901 N Sheridan Rd APT 2C, Chicago, IL 60660","2 bds, 2 ba, 1,450 sqft",New,https://www.zillow.com/homedetails/5901-N-Sheridan-Rd-APT-2C-Chicago-IL-60660/3693669_zpid/
189000,"5601 N Sheridan Rd APT 19D, Chicago, IL 60660","1 bd, 2 ba, 800 sqft",New,https://www.zillow.com/homedetails/5601-N-Sheridan-Rd-APT-19D-Chicago-IL-60660/3695408_zpid/
264900,"6334 N Sheridan Rd #6E, Chicago, IL 60660","2 bds, 2 ba, 1,700 sqft",Active,https://www.zillow.com/homedetails/6334-N-Sheridan-Rd-6E-Chicago-IL-60660/3690068_zpid/
255000,"5801 N Sheridan Rd APT 15B, Chicago, IL 60660","2 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/5801-N-Sheridan-Rd-APT-15B-Chicago-IL-60660/3694071_zpid/
240000,"6301 N Sheridan Rd APT 10L, Chicago, IL 60660","2 bds, 2 ba, 1,000 sqft",activated,https://www.zillow.com/homedetails/6301-N-Sheridan-Rd-APT-10L-Chicago-IL-60660/3690346_zpid/
205000,"6118 N Sheridan Rd APT 607, Chicago, IL 60660","2 bds, 1 ba, 1,000 sqft",activated,https://www.zillow.com/homedetails/6118-N-Sheridan-Rd-APT-607-Chicago-IL-60660/3690888_zpid/
279900,"6171 N Sheridan Rd APT 2012, Chicago, IL 60660","2 bds, 2 ba, 1,300 sqft",Active,https://www.zillow.com/homedetails/6171-N-Sheridan-Rd-APT-2012-Chicago-IL-60660/3691711_zpid/
100000,"6300 N Sheridan Rd APT 603, Chicago, IL 60660","1 bd, 1 ba, 607 sqft",Active,https://www.zillow.com/homedetails/6300-N-Sheridan-Rd-APT-603-Chicago-IL-60660/3690170_zpid/
3999999,"1775 W Rosehill Dr, Chicago, IL 60660","5 bds, 7 ba, 7,535 sqft",Active,https://www.zillow.com/homedetails/1775-W-Rosehill-Dr-Chicago-IL-60660/2054624276_zpid/
389000,"6334 N Sheridan Rd APT 7F, Chicago, IL 60660","3 bds, 2 ba, 1,900 sqft",Active,https://www.zillow.com/homedetails/6334-N-Sheridan-Rd-APT-7F-Chicago-IL-60660/3690076_zpid/
199000,"5601 N Sheridan Rd APT 6B, Chicago, IL 60660","1 bd, 2 ba, 750 sqft",New,https://www.zillow.com/homedetails/5601-N-Sheridan-Rd-APT-6B-Chicago-IL-60660/3695359_zpid/
120000,"1922 W Hood Ave APT 5D, Chicago, IL 60660","2 bds, 1 ba, 1,000 sqft",Back on Market,https://www.zillow.com/homedetails/1922-W-Hood-Ave-APT-5D-Chicago-IL-60660/2111354035_zpid/
135000,"6301 N Sheridan Rd APT 11V, Chicago, IL 60660","1 bd, 1 ba, -- sqft",Active,https://www.zillow.com/homedetails/6301-N-Sheridan-Rd-APT-11V-Chicago-IL-60660/3690369_zpid/
100000,"6118 N Sheridan Rd APT 1206, Chicago, IL 60660","Studio , 1 ba, -- sqft",New,https://www.zillow.com/homedetails/6118-N-Sheridan-Rd-APT-1206-Chicago-IL-60660/3690947_zpid/
345000,"5855 N Sheridan Rd APT 12D, Chicago, IL 60660","2 bds, 2 ba, 1,500 sqft",Active,https://www.zillow.com/homedetails/5855-N-Sheridan-Rd-APT-12D-Chicago-IL-60660/3693894_zpid/
360000,"5733 N Sheridan Rd APT 15C, Chicago, IL 60660","2 bds, 2 ba, 1,500 sqft",Active,https://www.zillow.com/homedetails/5733-N-Sheridan-Rd-APT-15C-Chicago-IL-60660/3694518_zpid/
161000,"6060 N Ridge Ave APT 4B, Chicago, IL 60660","1 bd, 1 ba, 825 sqft",Price Change,https://www.zillow.com/homedetails/6060-N-Ridge-Ave-APT-4B-Chicago-IL-60660/62008529_zpid/
819000,"1334 W Rosedale Ave #3, Chicago, IL 60660","3 bds, 3 ba, 1,660 sqft",New,https://www.zillow.com/homedetails/1334-W-Rosedale-Ave-3-Chicago-IL-60660/347117050_zpid/
1799900,"1639 W Rosehill Dr, Chicago, IL 60660","6 bds, 5 ba, 4,800 sqft",Active,https://www.zillow.com/homedetails/1639-W-Rosehill-Dr-Chicago-IL-60660/3697061_zpid/
75000,"6169 N Wolcott Ave APT 3A, Chicago, IL 60660","2 bds, 1 ba, -- sqft",Active,https://www.zillow.com/homedetails/6169-N-Wolcott-Ave-APT-3A-Chicago-IL-60660/2090508910_zpid/
824999,"5644 N Ashland Ave #4, Chicago, IL 60660","3 bds, 3 ba, 1,800 sqft",Active,https://www.zillow.com/homedetails/5644-N-Ashland-Ave-4-Chicago-IL-60660/342710418_zpid/
180000,"6171 N Sheridan Rd APT 2603, Chicago, IL 60660","1 bd, 1 ba, 800 sqft",Active,https://www.zillow.com/homedetails/6171-N-Sheridan-Rd-APT-2603-Chicago-IL-60660/3691772_zpid/
824999,"5644 N Ashland Ave #3, Chicago, IL 60660","3 bds, 3 ba, 1,800 sqft",Active,https://www.zillow.com/homedetails/5644-N-Ashland-Ave-3-Chicago-IL-60660/342710419_zpid/
1199500,"6115 N Hermitage Ave, Chicago, IL 60660","12 bds, 5 ba, -- sqft",Active,https://www.zillow.com/homedetails/6115-N-Hermitage-Ave-Chicago-IL-60660/2055696235_zpid/
159900,"5601 N Sheridan Rd APT 6D, Chicago, IL 60660","1 bd, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/5601-N-Sheridan-Rd-APT-6D-Chicago-IL-60660/3695395_zpid/
399000,"616 W Fulton St APT 314, Chicago, IL 60661","1 bd, 2 ba, 1,000 sqft",Back on Market,https://www.zillow.com/homedetails/616-W-Fulton-St-APT-314-Chicago-IL-60661/3863034_zpid/
285000,"565 W Quincy St UNIT 902, Chicago, IL 60661","1 bd, 2 ba, 789 sqft",New,https://www.zillow.com/homedetails/565-W-Quincy-St-UNIT-902-Chicago-IL-60661/121073036_zpid/
490000,"226 N Clinton St APT 117, Chicago, IL 60661","2 bds, 2 ba, 1,150 sqft",New,https://www.zillow.com/homedetails/226-N-Clinton-St-APT-117-Chicago-IL-60661/54538284_zpid/
449987,"770 W Gladys Ave APT 401, Chicago, IL 60661","2 bds, 2 ba, 1,250 sqft",New,https://www.zillow.com/homedetails/770-W-Gladys-Ave-APT-401-Chicago-IL-60661/101490897_zpid/
699000,"720 W Randolph St APT 603, Chicago, IL 60661","3 bds, 3 ba, -- sqft",New,https://www.zillow.com/homedetails/720-W-Randolph-St-APT-603-Chicago-IL-60661/159464371_zpid/
289000,"226 N Clinton St APT 723, Chicago, IL 60661","1 bd, 1 ba, 800 sqft",New,https://www.zillow.com/homedetails/226-N-Clinton-St-APT-723-Chicago-IL-60661/54538423_zpid/
649900,"737 W Washington Blvd APT 1607, Chicago, IL 60661","2 bds, 3 ba, 2,187 sqft",New,https://www.zillow.com/homedetails/737-W-Washington-Blvd-APT-1607-Chicago-IL-60661/65567858_zpid/
335000,"660 W Wayman St UNIT 403B, Chicago, IL 60661","2 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/660-W-Wayman-St-UNIT-403B-Chicago-IL-60661/2078577129_zpid/
658000,"560 W Fulton St APT 306, Chicago, IL 60661","2 bds, 2 ba, 1,300 sqft",New,https://www.zillow.com/homedetails/560-W-Fulton-St-APT-306-Chicago-IL-60661/60269009_zpid/
399000,"616 W Fulton St APT 314, Chicago, IL 60661","1 bd, 2 ba, 1,000 sqft",Back on Market,https://www.zillow.com/homedetails/616-W-Fulton-St-APT-314-Chicago-IL-60661/3863034_zpid/
285000,"565 W Quincy St UNIT 902, Chicago, IL 60661","1 bd, 2 ba, 789 sqft",New,https://www.zillow.com/homedetails/565-W-Quincy-St-UNIT-902-Chicago-IL-60661/121073036_zpid/
490000,"226 N Clinton St APT 117, Chicago, IL 60661","2 bds, 2 ba, 1,150 sqft",New,https://www.zillow.com/homedetails/226-N-Clinton-St-APT-117-Chicago-IL-60661/54538284_zpid/
449987,"770 W Gladys Ave APT 401, Chicago, IL 60661","2 bds, 2 ba, 1,250 sqft",New,https://www.zillow.com/homedetails/770-W-Gladys-Ave-APT-401-Chicago-IL-60661/101490897_zpid/
699000,"720 W Randolph St APT 603, Chicago, IL 60661","3 bds, 3 ba, -- sqft",New,https://www.zillow.com/homedetails/720-W-Randolph-St-APT-603-Chicago-IL-60661/159464371_zpid/
289000,"226 N Clinton St APT 723, Chicago, IL 60661","1 bd, 1 ba, 800 sqft",New,https://www.zillow.com/homedetails/226-N-Clinton-St-APT-723-Chicago-IL-60661/54538423_zpid/
649900,"737 W Washington Blvd APT 1607, Chicago, IL 60661","2 bds, 3 ba, 2,187 sqft",New,https://www.zillow.com/homedetails/737-W-Washington-Blvd-APT-1607-Chicago-IL-60661/65567858_zpid/
335000,"660 W Wayman St UNIT 403B, Chicago, IL 60661","2 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/660-W-Wayman-St-UNIT-403B-Chicago-IL-60661/2078577129_zpid/
658000,"560 W Fulton St APT 306, Chicago, IL 60661","2 bds, 2 ba, 1,300 sqft",New,https://www.zillow.com/homedetails/560-W-Fulton-St-APT-306-Chicago-IL-60661/60269009_zpid/
299000,"226 N Clinton St APT 313, Chicago, IL 60661","1 bd, 1 ba, -- sqft",Active,https://www.zillow.com/homedetails/226-N-Clinton-St-APT-313-Chicago-IL-60661/54538322_zpid/
800000,"728 W Jackson Blvd APT 706, Chicago, IL 60661","3 bds, 2 ba, 1,631 sqft",Active,https://www.zillow.com/homedetails/728-W-Jackson-Blvd-APT-706-Chicago-IL-60661/49911379_zpid/
299900,"565 W Quincy St UNIT 1017, Chicago, IL 60661","1 bd, 1 ba, 765 sqft",Active,https://www.zillow.com/homedetails/565-W-Quincy-St-UNIT-1017-Chicago-IL-60661/306334142_zpid/
379500,"660 W Wayman St UNIT 307, Chicago, IL 60661","2 bds, 2 ba, 840 sqft",Active,https://www.zillow.com/homedetails/660-W-Wayman-St-UNIT-307-Chicago-IL-60661/89960181_zpid/
467500,"330 N Jefferson St APT 1905, Chicago, IL 60661","2 bds, 2 ba, 1,285 sqft",Active,https://www.zillow.com/homedetails/330-N-Jefferson-St-APT-1905-Chicago-IL-60661/60268851_zpid/
449000,"625 W Jackson Blvd APT 513, Chicago, IL 60661","2 bds, 2 ba, 1,250 sqft",Active,https://www.zillow.com/homedetails/625-W-Jackson-Blvd-APT-513-Chicago-IL-60661/61961003_zpid/
925000,"315 N Jefferson St APT 402, Chicago, IL 60661","4 bds, 3 ba, -- sqft",Active,https://www.zillow.com/homedetails/315-N-Jefferson-St-APT-402-Chicago-IL-60661/62012785_zpid/
449000,"226 N Clinton St APT 504, Chicago, IL 60661","2 bds, 2 ba, -- sqft",Active,https://www.zillow.com/homedetails/226-N-Clinton-St-APT-504-Chicago-IL-60661/54538367_zpid/
258000,"565 W Quincy St #1511, Chicago, IL 60661","1 bd, 1 ba, 540 sqft",Active,https://www.zillow.com/homedetails/565-W-Quincy-St-1511-Chicago-IL-60661/101239447_zpid/
399900,"565 W Quincy St UNIT 808, Chicago, IL 60661","2 bds, 2 ba, 1,104 sqft",Active,https://www.zillow.com/homedetails/565-W-Quincy-St-UNIT-808-Chicago-IL-60661/101483787_zpid/
